algorithm,language,sample,time
quick,c,0,0.002189
quick,c,1,0.002604
quick,c,2,0.002556
quick,c,3,0.002441
quick,c,4,0.001893
quick,c,5,0.001873
quick,c,6,0.001869
quick,c,7,0.001922
quick,c,8,0.00228
quick,c,9,0.002291
quick,c,10,0.001961
quick,c,11,0.001924
quick,c,12,0.00191
quick,c,13,0.001887
quick,c,14,0.001882
quick,c,15,0.001878
quick,c,16,0.001903
quick,c,17,0.001878
quick,c,18,0.001893
quick,c,19,0.001891
quick,c,20,0.001871
quick,c,21,0.001894
quick,c,22,0.001896
quick,c,23,0.001888
quick,c,24,0.001892
quick,c,25,0.001882
quick,c,26,0.001899
quick,c,27,0.001882
quick,c,28,0.001874
quick,c,29,0.001872
quick,c,30,0.001909
quick,c,31,0.001991
quick,c,32,0.001967
quick,c,33,0.001979
quick,c,34,0.001969
quick,c,35,0.00187
quick,c,36,0.001899
quick,c,37,0.001904
quick,c,38,0.001905
quick,c,39,0.001869
quick,c,40,0.001848
quick,c,41,0.001894
quick,c,42,0.001909
quick,c,43,0.001878
quick,c,44,0.001879
quick,c,45,0.001899
quick,c,46,0.001873
quick,c,47,0.001898
quick,c,48,0.001893
quick,c,49,0.001879
quick,c,50,0.001868
quick,c,51,0.0019
quick,c,52,0.001881
quick,c,53,0.001879
quick,c,54,0.001859
quick,c,55,0.001871
quick,c,56,0.001891
quick,c,57,0.001887
quick,c,58,0.001901
quick,c,59,0.001904
quick,c,60,0.001889
quick,c,61,0.001879
quick,c,62,0.0019
quick,c,63,0.001876
quick,c,64,0.001907
quick,c,65,0.001937
quick,c,66,0.001886
quick,c,67,0.001887
quick,c,68,0.001901
quick,c,69,0.001902
quick,c,70,0.001908
quick,c,71,0.001872
quick,c,72,0.001874
quick,c,73,0.001869
quick,c,74,0.00188
quick,c,75,0.001873
quick,c,76,0.001871
quick,c,77,0.001881
quick,c,78,0.001876
quick,c,79,0.001886
quick,c,80,0.00189
quick,c,81,0.001891
quick,c,82,0.001872
quick,c,83,0.001882
quick,c,84,0.001873
quick,c,85,0.001895
quick,c,86,0.001889
quick,c,87,0.001886
quick,c,88,0.001876
quick,c,89,0.001879
quick,c,90,0.001887
quick,c,91,0.001876
quick,c,92,0.001894
quick,c,93,0.001891
quick,c,94,0.001894
quick,c,95,0.001886
quick,c,96,0.001889
quick,c,97,0.001922
quick,c,98,0.001882
quick,c,99,0.001871
heap,c,0,0.002214
heap,c,1,0.00224
heap,c,2,0.002209
heap,c,3,0.002222
heap,c,4,0.0022
heap,c,5,0.002209
heap,c,6,0.002198
heap,c,7,0.002224
heap,c,8,0.002207
heap,c,9,0.002224
heap,c,10,0.00222
heap,c,11,0.0022
heap,c,12,0.002217
heap,c,13,0.002303
heap,c,14,0.002279
heap,c,15,0.002205
heap,c,16,0.002205
heap,c,17,0.002205
heap,c,18,0.002296
heap,c,19,0.002217
heap,c,20,0.002213
heap,c,21,0.002225
heap,c,22,0.002218
heap,c,23,0.00223
heap,c,24,0.00222
heap,c,25,0.002209
heap,c,26,0.002212
heap,c,27,0.002214
heap,c,28,0.002215
heap,c,29,0.002213
heap,c,30,0.002225
heap,c,31,0.002217
heap,c,32,0.002225
heap,c,33,0.002214
heap,c,34,0.002218
heap,c,35,0.002236
heap,c,36,0.00222
heap,c,37,0.002206
heap,c,38,0.002211
heap,c,39,0.002216
heap,c,40,0.00221
heap,c,41,0.002228
heap,c,42,0.00221
heap,c,43,0.002269
heap,c,44,0.002217
heap,c,45,0.002219
heap,c,46,0.002229
heap,c,47,0.002213
heap,c,48,0.002239
heap,c,49,0.002218
heap,c,50,0.002234
heap,c,51,0.002202
heap,c,52,0.002231
heap,c,53,0.002208
heap,c,54,0.002215
heap,c,55,0.002228
heap,c,56,0.002217
heap,c,57,0.002235
heap,c,58,0.002206
heap,c,59,0.002213
heap,c,60,0.002194
heap,c,61,0.002214
heap,c,62,0.002207
heap,c,63,0.002208
heap,c,64,0.002218
heap,c,65,0.002222
heap,c,66,0.002227
heap,c,67,0.002212
heap,c,68,0.002236
heap,c,69,0.002207
heap,c,70,0.002217
heap,c,71,0.002207
heap,c,72,0.002206
heap,c,73,0.002216
heap,c,74,0.002221
heap,c,75,0.002217
heap,c,76,0.002201
heap,c,77,0.002219
heap,c,78,0.002218
heap,c,79,0.00223
heap,c,80,0.00222
heap,c,81,0.002209
heap,c,82,0.002278
heap,c,83,0.00224
heap,c,84,0.002219
heap,c,85,0.002199
heap,c,86,0.00222
heap,c,87,0.002217
heap,c,88,0.002223
heap,c,89,0.002271
heap,c,90,0.002222
heap,c,91,0.00222
heap,c,92,0.002211
heap,c,93,0.00221
heap,c,94,0.002198
heap,c,95,0.002233
heap,c,96,0.002213
heap,c,97,0.002227
heap,c,98,0.002218
heap,c,99,0.002233
radixlsd,c,0,0.003744
radixlsd,c,1,0.003699
radixlsd,c,2,0.003708
radixlsd,c,3,0.003696
radixlsd,c,4,0.003699
radixlsd,c,5,0.003705
radixlsd,c,6,0.003714
radixlsd,c,7,0.003691
radixlsd,c,8,0.003699
radixlsd,c,9,0.003696
radixlsd,c,10,0.003692
radixlsd,c,11,0.003701
radixlsd,c,12,0.0037
radixlsd,c,13,0.0037
radixlsd,c,14,0.003702
radixlsd,c,15,0.003695
radixlsd,c,16,0.003698
radixlsd,c,17,0.003698
radixlsd,c,18,0.003697
radixlsd,c,19,0.003704
radixlsd,c,20,0.0037
radixlsd,c,21,0.003877
radixlsd,c,22,0.003702
radixlsd,c,23,0.003701
radixlsd,c,24,0.003695
radixlsd,c,25,0.003701
radixlsd,c,26,0.003709
radixlsd,c,27,0.003699
radixlsd,c,28,0.003814
radixlsd,c,29,0.003697
radixlsd,c,30,0.003702
radixlsd,c,31,0.003703
radixlsd,c,32,0.003696
radixlsd,c,33,0.003703
radixlsd,c,34,0.0037
radixlsd,c,35,0.003697
radixlsd,c,36,0.00372
radixlsd,c,37,0.003703
radixlsd,c,38,0.003875
radixlsd,c,39,0.004072
radixlsd,c,40,0.003689
radixlsd,c,41,0.003694
radixlsd,c,42,0.003695
radixlsd,c,43,0.003708
radixlsd,c,44,0.003696
radixlsd,c,45,0.003707
radixlsd,c,46,0.003706
radixlsd,c,47,0.003709
radixlsd,c,48,0.003855
radixlsd,c,49,0.003906
radixlsd,c,50,0.00603
radixlsd,c,51,0.003948
radixlsd,c,52,0.003703
radixlsd,c,53,0.00371
radixlsd,c,54,0.0037
radixlsd,c,55,0.003775
radixlsd,c,56,0.003704
radixlsd,c,57,0.003711
radixlsd,c,58,0.0037
radixlsd,c,59,0.003695
radixlsd,c,60,0.003713
radixlsd,c,61,0.003716
radixlsd,c,62,0.003694
radixlsd,c,63,0.003709
radixlsd,c,64,0.003704
radixlsd,c,65,0.003704
radixlsd,c,66,0.0037
radixlsd,c,67,0.003703
radixlsd,c,68,0.003723
radixlsd,c,69,0.003706
radixlsd,c,70,0.003707
radixlsd,c,71,0.003699
radixlsd,c,72,0.0037
radixlsd,c,73,0.003696
radixlsd,c,74,0.003821
radixlsd,c,75,0.003869
radixlsd,c,76,0.00388
radixlsd,c,77,0.003891
radixlsd,c,78,0.003865
radixlsd,c,79,0.003939
radixlsd,c,80,0.003926
radixlsd,c,81,0.003836
radixlsd,c,82,0.003924
radixlsd,c,83,0.003803
radixlsd,c,84,0.003856
radixlsd,c,85,0.003834
radixlsd,c,86,0.003934
radixlsd,c,87,0.00507
radixlsd,c,88,0.004599
radixlsd,c,89,0.003852
radixlsd,c,90,0.00391
radixlsd,c,91,0.003863
radixlsd,c,92,0.003849
radixlsd,c,93,0.003973
radixlsd,c,94,0.003905
radixlsd,c,95,0.003838
radixlsd,c,96,0.003874
radixlsd,c,97,0.003849
radixlsd,c,98,0.003963
radixlsd,c,99,0.003951
radixmsd,c,0,0.002338
radixmsd,c,1,0.002378
radixmsd,c,2,0.002343
radixmsd,c,3,0.002322
radixmsd,c,4,0.002343
radixmsd,c,5,0.002331
radixmsd,c,6,0.002338
radixmsd,c,7,0.002321
radixmsd,c,8,0.002337
radixmsd,c,9,0.002341
radixmsd,c,10,0.002318
radixmsd,c,11,0.002336
radixmsd,c,12,0.002335
radixmsd,c,13,0.00234
radixmsd,c,14,0.002331
radixmsd,c,15,0.002324
radixmsd,c,16,0.002331
radixmsd,c,17,0.002329
radixmsd,c,18,0.002337
radixmsd,c,19,0.00232
radixmsd,c,20,0.002332
radixmsd,c,21,0.002328
radixmsd,c,22,0.002332
radixmsd,c,23,0.002339
radixmsd,c,24,0.002335
radixmsd,c,25,0.002342
radixmsd,c,26,0.002335
radixmsd,c,27,0.002326
radixmsd,c,28,0.002323
radixmsd,c,29,0.002322
radixmsd,c,30,0.002343
radixmsd,c,31,0.002327
radixmsd,c,32,0.00234
radixmsd,c,33,0.002363
radixmsd,c,34,0.002327
radixmsd,c,35,0.002334
radixmsd,c,36,0.002325
radixmsd,c,37,0.002333
radixmsd,c,38,0.002329
radixmsd,c,39,0.00233
radixmsd,c,40,0.002322
radixmsd,c,41,0.002312
radixmsd,c,42,0.002378
radixmsd,c,43,0.002328
radixmsd,c,44,0.002359
radixmsd,c,45,0.002327
radixmsd,c,46,0.002329
radixmsd,c,47,0.002325
radixmsd,c,48,0.00232
radixmsd,c,49,0.00233
radixmsd,c,50,0.002336
radixmsd,c,51,0.002336
radixmsd,c,52,0.002325
radixmsd,c,53,0.002318
radixmsd,c,54,0.002337
radixmsd,c,55,0.00232
radixmsd,c,56,0.002332
radixmsd,c,57,0.002346
radixmsd,c,58,0.002334
radixmsd,c,59,0.002347
radixmsd,c,60,0.002338
radixmsd,c,61,0.003838
radixmsd,c,62,0.002556
radixmsd,c,63,0.002327
radixmsd,c,64,0.002333
radixmsd,c,65,0.002331
radixmsd,c,66,0.002336
radixmsd,c,67,0.002335
radixmsd,c,68,0.002331
radixmsd,c,69,0.002323
radixmsd,c,70,0.002325
radixmsd,c,71,0.002337
radixmsd,c,72,0.002333
radixmsd,c,73,0.002362
radixmsd,c,74,0.002332
radixmsd,c,75,0.002323
radixmsd,c,76,0.002327
radixmsd,c,77,0.002335
radixmsd,c,78,0.002333
radixmsd,c,79,0.002328
radixmsd,c,80,0.002329
radixmsd,c,81,0.002318
radixmsd,c,82,0.002325
radixmsd,c,83,0.002326
radixmsd,c,84,0.002334
radixmsd,c,85,0.002326
radixmsd,c,86,0.002339
radixmsd,c,87,0.002332
radixmsd,c,88,0.00233
radixmsd,c,89,0.002337
radixmsd,c,90,0.002334
radixmsd,c,91,0.002326
radixmsd,c,92,0.00233
radixmsd,c,93,0.002305
radixmsd,c,94,0.002328
radixmsd,c,95,0.002334
radixmsd,c,96,0.002327
radixmsd,c,97,0.002322
radixmsd,c,98,0.002323
radixmsd,c,99,0.002408
quick,python,0,0.0369489192962646
quick,python,1,0.0395951271057128
quick,python,2,0.0378050804138183
quick,python,3,0.03761887550354
quick,python,4,0.0379641056060791
quick,python,5,0.0396919250488281
quick,python,6,0.0367493629455566
quick,python,7,0.0385479927062988
quick,python,8,0.0387740135192871
quick,python,9,0.0369577407836914
quick,python,10,0.039675235748291
quick,python,11,0.0373625755310058
quick,python,12,0.042651891708374
quick,python,13,0.0372824668884277
quick,python,14,0.0403439998626709
quick,python,15,0.0370614528656005
quick,python,16,0.0365235805511474
quick,python,17,0.0368189811706543
quick,python,18,0.0366041660308837
quick,python,19,0.0391521453857421
quick,python,20,0.0372481346130371
quick,python,21,0.0390143394470214
quick,python,22,0.0374696254730224
quick,python,23,0.0380074977874755
quick,python,24,0.0370814800262451
quick,python,25,0.0373268127441406
quick,python,26,0.0371849536895751
quick,python,27,0.0395393371582031
quick,python,28,0.0375096797943115
quick,python,29,0.0367884635925293
quick,python,30,0.0395877361297607
quick,python,31,0.0370960235595703
quick,python,32,0.0366170406341552
quick,python,33,0.0373780727386474
quick,python,34,0.0372900962829589
quick,python,35,0.0369153022766113
quick,python,36,0.0382609367370605
quick,python,37,0.0370545387268066
quick,python,38,0.0473875999450683
quick,python,39,0.0446829795837402
quick,python,40,0.0379531383514404
quick,python,41,0.0378563404083251
quick,python,42,0.0368847846984863
quick,python,43,0.0383241176605224
quick,python,44,0.0366411209106445
quick,python,45,0.0372166633605957
quick,python,46,0.0374853610992431
quick,python,47,0.0370054244995117
quick,python,48,0.0365633964538574
quick,python,49,0.0380692481994628
quick,python,50,0.0376274585723876
quick,python,51,0.0374937057495117
quick,python,52,0.0371108055114746
quick,python,53,0.0374624729156494
quick,python,54,0.0369672775268554
quick,python,55,0.0379726886749267
quick,python,56,0.037205696105957
quick,python,57,0.0402657985687255
quick,python,58,0.0368018150329589
quick,python,59,0.0368223190307617
quick,python,60,0.0370388031005859
quick,python,61,0.0369937419891357
quick,python,62,0.0394740104675293
quick,python,63,0.0369338989257812
quick,python,64,0.039961814880371
quick,python,65,0.0397679805755615
quick,python,66,0.0394544601440429
quick,python,67,0.0368101596832275
quick,python,68,0.03684663772583
quick,python,69,0.036583662033081
quick,python,70,0.0384533405303955
quick,python,71,0.0379202365875244
quick,python,72,0.0374066829681396
quick,python,73,0.0371613502502441
quick,python,74,0.0377812385559082
quick,python,75,0.0373265743255615
quick,python,76,0.0374603271484375
quick,python,77,0.038949966430664
quick,python,78,0.0375921726226806
quick,python,79,0.0371358394622802
quick,python,80,0.0366740226745605
quick,python,81,0.0370039939880371
quick,python,82,0.0368876457214355
quick,python,83,0.0383913516998291
quick,python,84,0.0369985103607177
quick,python,85,0.0371694564819335
quick,python,86,0.0378427505493164
quick,python,87,0.0377163887023925
quick,python,88,0.0374608039855957
quick,python,89,0.0369751453399658
quick,python,90,0.0366213321685791
quick,python,91,0.0375707149505615
quick,python,92,0.0366606712341308
quick,python,93,0.03706955909729
quick,python,94,0.0377857685089111
quick,python,95,0.0401878356933593
quick,python,96,0.0366227626800537
quick,python,97,0.0373585224151611
quick,python,98,0.0374500751495361
quick,python,99,0.0368170738220214
heap,python,0,0.0585927963256835
heap,python,1,0.0585808753967285
heap,python,2,0.0597927570343017
heap,python,3,0.0585494041442871
heap,python,4,0.0582518577575683
heap,python,5,0.059126853942871
heap,python,6,0.0583851337432861
heap,python,7,0.0583076477050781
heap,python,8,0.0585198402404785
heap,python,9,0.0583021640777587
heap,python,10,0.0581967830657959
heap,python,11,0.0610649585723876
heap,python,12,0.0602209568023681
heap,python,13,0.0787241458892822
heap,python,14,0.0581841468811035
heap,python,15,0.0580279827117919
heap,python,16,0.0586376190185546
heap,python,17,0.0582334995269775
heap,python,18,0.0580413341522216
heap,python,19,0.0588436126708984
heap,python,20,0.0591475963592529
heap,python,21,0.0598995685577392
heap,python,22,0.0608325004577636
heap,python,23,0.0579721927642822
heap,python,24,0.058178424835205
heap,python,25,0.060612678527832
heap,python,26,0.0590391159057617
heap,python,27,0.0607197284698486
heap,python,28,0.0581662654876709
heap,python,29,0.0581986904144287
heap,python,30,0.0606946945190429
heap,python,31,0.0590782165527343
heap,python,32,0.0594687461853027
heap,python,33,0.0582518577575683
heap,python,34,0.0578367710113525
heap,python,35,0.0578474998474121
heap,python,36,0.0579304695129394
heap,python,37,0.0605003833770751
heap,python,38,0.0586698055267334
heap,python,39,0.0582222938537597
heap,python,40,0.0585095882415771
heap,python,41,0.0581080913543701
heap,python,42,0.0598242282867431
heap,python,43,0.057837963104248
heap,python,44,0.0579934120178222
heap,python,45,0.0579419136047363
heap,python,46,0.0579471588134765
heap,python,47,0.057849645614624
heap,python,48,0.0578508377075195
heap,python,49,0.0580570697784423
heap,python,50,0.0580360889434814
heap,python,51,0.0578491687774658
heap,python,52,0.0594995021820068
heap,python,53,0.0585098266601562
heap,python,54,0.0600950717926025
heap,python,55,0.0586271286010742
heap,python,56,0.058140754699707
heap,python,57,0.0580036640167236
heap,python,58,0.0580253601074218
heap,python,59,0.058720588684082
heap,python,60,0.069422960281372
heap,python,61,0.0583236217498779
heap,python,62,0.0592460632324218
heap,python,63,0.0584757328033447
heap,python,64,0.0577626228332519
heap,python,65,0.0580372810363769
heap,python,66,0.0578806400299072
heap,python,67,0.0582389831542968
heap,python,68,0.0577931404113769
heap,python,69,0.0578970909118652
heap,python,70,0.0580000877380371
heap,python,71,0.0579109191894531
heap,python,72,0.0615496635437011
heap,python,73,0.0630292892456054
heap,python,74,0.0616061687469482
heap,python,75,0.058664321899414
heap,python,76,0.0584170818328857
heap,python,77,0.0584166049957275
heap,python,78,0.0610954761505126
heap,python,79,0.0583703517913818
heap,python,80,0.0607275962829589
heap,python,81,0.0583879947662353
heap,python,82,0.0580394268035888
heap,python,83,0.0617055892944335
heap,python,84,0.0581870079040527
heap,python,85,0.0579085350036621
heap,python,86,0.0579152107238769
heap,python,87,0.0583198070526123
heap,python,88,0.0604474544525146
heap,python,89,0.0581967830657959
heap,python,90,0.0580646991729736
heap,python,91,0.0579447746276855
heap,python,92,0.0586581230163574
heap,python,93,0.0594382286071777
heap,python,94,0.0579981803894043
heap,python,95,0.0580103397369384
heap,python,96,0.058164358139038
heap,python,97,0.0581765174865722
heap,python,98,0.0580682754516601
heap,python,99,0.0581336021423339
radixlsd,python,0,0.0721075534820556
radixlsd,python,1,0.0744812488555908
radixlsd,python,2,0.0717566013336181
radixlsd,python,3,0.0718476772308349
radixlsd,python,4,0.0730543136596679
radixlsd,python,5,0.071897268295288
radixlsd,python,6,0.0718913078308105
radixlsd,python,7,0.0718016624450683
radixlsd,python,8,0.0734796524047851
radixlsd,python,9,0.073798656463623
radixlsd,python,10,0.0861349105834961
radixlsd,python,11,0.07192063331604
radixlsd,python,12,0.071533203125
radixlsd,python,13,0.0716266632080078
radixlsd,python,14,0.0721995830535888
radixlsd,python,15,0.071479320526123
radixlsd,python,16,0.071599006652832
radixlsd,python,17,0.0716404914855957
radixlsd,python,18,0.0715093612670898
